user_id,recipe_id,interaction
user_1,423909,4
user_1,70102,2
user_1,17258,4
user_1,494122,5
user_1,174687,3
user_1,155184,1
user_1,141064,2
user_1,88246,4
user_1,490602,3
user_1,64505,3
user_1,450298,2
user_1,493555,2
user_1,357654,3
user_1,54708,1
user_1,388437,1
user_1,271963,4
user_1,21237,1
user_1,20084,3
user_1,59013,3
user_1,138177,5
user_1,147169,3
user_1,329588,1
user_1,396408,4
user_1,18159,5
user_1,368563,1
user_1,125536,4
user_1,476880,1
user_1,431198,5
user_1,467014,3
user_1,357358,5
user_2,231574,2
user_2,379488,5
user_2,121260,2
user_2,469235,2
user_2,43791,4
user_2,29589,4
user_2,439472,3
user_2,144035,5
user_2,515292,2
user_2,184026,3
user_2,50264,1
user_2,147260,2
user_2,63604,1
user_2,243787,3
user_2,176577,4
user_2,293466,3
user_2,421298,1
user_2,233697,2
user_2,102532,5
user_2,237194,3
user_2,227392,2
user_2,132376,4
user_2,445726,4
user_2,169549,4
user_2,467361,2
user_2,455050,3
user_2,429867,2
user_2,44944,2
user_2,401543,5
user_2,420837,5
user_3,166777,1
user_3,497639,1
user_3,384446,5
user_3,276577,3
user_3,383748,3
user_3,256631,1
user_3,231820,3
user_3,138616,4
user_3,87478,2
user_3,332567,4
user_3,321228,1
user_3,57246,3
user_3,503641,5
user_3,30347,2
user_3,69024,5
user_3,96382,1
user_3,415454,3
user_3,100848,5
user_3,529813,5
user_3,452964,2
user_3,272135,2
user_3,392448,3
user_3,40092,2
user_3,246864,5
user_3,244768,5
user_3,392085,1
user_3,303627,5
user_3,346300,3
user_3,159408,4
user_3,362981,1
user_4,70443,2
user_4,232493,3
user_4,540853,4
user_4,195838,3
user_4,151565,4
user_4,36748,5
user_4,152534,4
user_4,372759,1
user_4,49621,2
user_4,53911,2
user_4,487455,1
user_4,316064,3
user_4,43583,1
user_4,506800,5
user_4,348855,5
user_4,510523,2
user_4,79378,5
user_4,81068,2
user_4,438431,1
user_4,308575,1
user_4,360632,1
user_4,104105,2
user_4,168300,1
user_4,345295,1
user_4,399639,3
user_4,272819,1
user_4,133829,5
user_4,353416,2
user_4,503287,3
user_4,486164,4
user_5,135398,3
user_5,353373,1
user_5,83618,2
user_5,481826,2
user_5,375211,2
user_5,378711,5
user_5,306809,4
user_5,153935,2
user_5,523981,4
user_5,307016,2
user_5,541330,3
user_5,261748,4
user_5,120038,2
user_5,59407,1
user_5,61070,4
user_5,437880,5
user_5,278356,1
user_5,226769,1
user_5,273130,5
user_5,264499,1
user_5,302921,1
user_5,485568,2
user_5,34540,2
user_5,448017,4
user_5,433836,4
user_5,428542,4
user_5,61994,2
user_5,38342,4
user_5,258769,1
user_5,484950,2
user_6,243063,4
user_6,2570,5
user_6,250683,5
user_6,168400,2
user_6,523506,1
user_6,524414,5
user_6,294518,1
user_6,181266,2
user_6,272729,1
user_6,463786,5
user_6,486544,1
user_6,522901,2
user_6,364750,4
user_6,439971,1
user_6,478493,5
user_6,316526,2
user_6,97608,5
user_6,119751,5
user_6,188780,1
user_6,137580,5
user_6,37078,1
user_6,380761,4
user_6,490104,5
user_6,355430,5
user_6,38550,5
user_6,498309,3
user_6,199887,3
user_6,36301,2
user_6,32164,3
user_6,384178,2
user_7,168676,3
user_7,254258,5
user_7,82662,5
user_7,446834,1
user_7,428083,5
user_7,190910,3
user_7,296059,1
user_7,201581,2
user_7,500987,3
user_7,45679,1
user_7,7925,1
user_7,296771,5
user_7,410754,2
user_7,369773,3
user_7,62970,3
user_7,46131,5
user_7,352264,2
user_7,134699,3
user_7,329975,2
user_7,168397,3
user_7,83724,5
user_7,223279,4
user_7,43312,3
user_7,154767,1
user_7,236762,1
user_7,181105,4
user_7,99431,3
user_7,283217,1
user_7,356191,1
user_7,468536,3
user_8,514102,2
user_8,82621,2
user_8,422313,1
user_8,166285,3
user_8,101858,5
user_8,493918,4
user_8,285673,5
user_8,361903,2
user_8,469977,2
user_8,276055,2
user_8,368339,2
user_8,8130,4
user_8,70447,1
user_8,47406,2
user_8,459947,3
user_8,94090,4
user_8,357804,2
user_8,23748,3
user_8,236569,2
user_8,383060,1
user_8,362498,4
user_8,93510,1
user_8,277490,4
user_8,80456,2
user_8,27184,2
user_8,196342,4
user_8,233579,3
user_8,532809,3
user_8,26028,2
user_8,229022,2
user_9,16469,4
user_9,438638,5
user_9,121796,5
user_9,256010,1
user_9,209593,4
user_9,176986,5
user_9,43705,2
user_9,515487,3
user_9,177327,1
user_9,224687,4
user_9,425294,1
user_9,332488,5
user_9,256811,5
user_9,452344,2
user_9,351284,3
user_9,211517,4
user_9,18806,1
user_9,72647,3
user_9,165796,5
user_9,112619,3
user_9,381751,1
user_9,168580,3
user_9,25047,5
user_9,68232,3
user_9,392557,4
user_9,280729,3
user_9,221113,4
user_9,485189,3
user_9,525362,5
user_9,199939,2
user_10,120969,2
user_10,270964,1
user_10,442050,3
user_10,243177,5
user_10,450714,5
user_10,498409,3
user_10,109788,1
user_10,406399,2
user_10,373907,3
user_10,191541,2
user_10,261079,2
user_10,359374,2
user_10,272,1
user_10,193454,1
user_10,182347,2
user_10,132809,4
user_10,277556,5
user_10,524868,1
user_10,381317,4
user_10,399686,4
user_10,434749,5
user_10,205608,2
user_10,301510,4
user_10,285643,4
user_10,285895,4
user_10,449566,2
user_10,135056,2
user_10,333741,1
user_10,307160,1
user_10,531058,4
user_11,138302,4
user_11,110956,3
user_11,538928,2
user_11,463279,3
user_11,338474,5
user_11,301212,4
user_11,32209,2
user_11,365911,3
user_11,157962,4
user_11,76520,1
user_11,295517,3
user_11,84307,2
user_11,536936,3
user_11,301280,3
user_11,443887,3
user_11,347723,5
user_11,366950,1
user_11,391786,2
user_11,202320,2
user_11,503277,2
user_11,286194,4
user_11,404104,2
user_11,479056,2
user_11,329194,1
user_11,275390,4
user_11,359328,4
user_11,288496,3
user_11,100323,5
user_11,495415,4
user_11,308153,4
user_12,39351,1
user_12,130654,4
user_12,270746,3
user_12,250042,4
user_12,513252,2
user_12,384113,4
user_12,463021,2
user_12,14069,5
user_12,510321,5
user_12,378346,1
user_12,243956,4
user_12,309735,5
user_12,4859,5
user_12,225089,1
user_12,190016,1
user_12,502055,4
user_12,250377,2
user_12,269929,4
user_12,352665,2
user_12,497996,1
user_12,489318,3
user_12,358157,4
user_12,535779,3
user_12,397253,2
user_12,139374,4
user_12,317580,3
user_12,138678,3
user_12,173331,4
user_12,281573,3
user_12,315827,4
user_13,159954,3
user_13,51571,3
user_13,305159,2
user_13,13986,5
user_13,499004,5
user_13,353505,1
user_13,33305,2
user_13,223903,3
user_13,141715,1
user_13,431407,5
user_13,43203,1
user_13,521173,3
user_13,432628,5
user_13,26246,4
user_13,502586,4
user_13,20811,2
user_13,156736,1
user_13,125870,5
user_13,14559,2
user_13,410871,1
user_13,96101,3
user_13,150987,5
user_13,79676,1
user_13,307412,5
user_13,445255,1
user_13,72046,3
user_13,370434,5
user_13,137743,4
user_13,301537,3
user_13,465745,1
user_14,330031,1
user_14,429524,3
user_14,218216,4
user_14,10080,2
user_14,270687,4
user_14,318942,5
user_14,66418,5
user_14,280042,4
user_14,231954,3
user_14,421228,1
user_14,297793,4
user_14,471094,3
user_14,96471,2
user_14,281342,4
user_14,111104,2
user_14,488707,3
user_14,341135,3
user_14,431641,3
user_14,171508,3
user_14,406748,5
user_14,352635,3
user_14,516393,5
user_14,314304,1
user_14,301437,5
user_14,281395,2
user_14,486891,1
user_14,389785,2
user_14,170436,4
user_14,205649,4
user_14,155566,5
user_15,505170,4
user_15,152165,3
user_15,459693,3
user_15,309128,3
user_15,428361,2
user_15,474143,1
user_15,319386,2
user_15,289997,3
user_15,530475,1
user_15,12740,5
user_15,58599,2
user_15,187137,2
user_15,140048,2
user_15,259939,4
user_15,460440,3
user_15,154139,5
user_15,194977,5
user_15,441407,5
user_15,382415,3
user_15,236432,1
user_15,307204,2
user_15,363143,3
user_15,347577,2
user_15,219823,3
user_15,274532,2
user_15,496897,3
user_15,361024,1
user_15,211277,5
user_15,225127,2
user_15,468058,3
