user_id,locality,cuisines,amenities,budget_pp,timestampAnmol,Agra,Courtyard By Marriott Agra, Tajganj,Asian;Continental;North Indian,Buffet,1000,2025-05-04T06:20:56.701331
Anmol,Ajmer,Kundan Nagar,Afghan;Chinese;North Indian,Air Conditioned;Brunch;Pure Veg,198,2025-05-04T06:33:14.589917
Anmol,Agra,Kamla Nagar,Bakery;South Indian,Available For Functions,358,2025-05-04T06:54:02.675045
Anmol,Ahmedabad,4D Square Mall, Chandkheda,Bakery,Delivery,224,2025-05-04T06:54:35.948766
Anmol,Agra,Agra Cantt,Bakery;Ice Cream;Momos;North Indian;South Indian,Air Conditioned;Delivery;Digital Payments Accepted;Dinner,146,2025-05-04T07:04:43.669214
Anmol,Bhopal,Hotel Ashoka Palace, Tt Nagar,Chinese,No Alcohol Available,600,2025-05-04T07:06:19.067165
Anmol,Agra,Agra Cantt,Bakery,Lunch,429,2025-05-04T07:13:54.951279
Anmol,Agra,Civil Lines,Bakery,Wheelchair Accessible,277,2025-05-04T07:30:10.670051
Anmol,Agra,Arjun Nagar,Chinese,Air Conditioned,214,2025-05-04T07:34:37.989515
Anmol,Ajmer,Pal Bhichala,Bakery;Continental;Healthy Food;Italian;Mexican;Mughlai;North Indian,Air Conditioned;Available For Functions;Dinner;Lunch,207,2025-05-04T07:35:59.173590
Anmol,Agra,Kamla Nagar,Bakery;North Indian,Air Conditioned,290,2025-05-04T07:58:34.759252
Shreyas,Agra,Doubletree By Hilton Hotel Agra, Tajganj,Chinese,,1500,2025-05-04T08:35:49.810334
Anmol,Ahmedabad,Ahmedabad Streat Food Park, Prahlad Nagar,Street Food,,158,2025-05-04T08:36:41.504795
Anmol,Bangalore,Indiranagar,Asian,,854,2025-05-04T08:37:18.042135
Anmol,Bangalore,Indiranagar,Asian,,201,2025-05-04T08:38:24.569655
Anmol,Bangalore,Indiranagar,Asian,,1250,2025-05-04T08:39:14.745004
Anmol,Bangalore,Indiranagar,Asian,,212,2025-05-04T08:39:41.039136
Shreyas,Bangalore,Indiranagar,Asian,,50,2025-05-04T08:58:31.085713
Shreyas,New Delhi,Chandni Chowk,Kebab;Mithai;Mughlai;North Indian;South Indian;Street Food,,778,2025-05-04T09:00:27.317936
Anmol,Bangalore,Indiranagar,Asian,,50,2025-05-04T09:54:13.773044
Shreyas,Agra,Hotel Dasaprakash, Tajganj,North Indian,,350,2025-05-04T10:46:25.128429
Shreyas,Bangalore,Indiranagar,Asian,,50,2025-05-04T10:46:47.601061
Anmol,Ajmer,Pal Bhichala,Beverages,,122,2025-05-04T11:15:33.785152
Shreyas,Chennai,Adyar,American,Smoking Area,531,2025-05-04T18:33:14.903279
Anmol,Ahmedabad,Adalaj,Cafe,Cash,377,2025-05-04T22:33:43.700845
Anmol,Ajmer,Dhola Bhata Colony,Burger,Cash,155,2025-05-04T23:59:58.134133
Anmol,Agra,Crystal Sarovar Premier, Tajganj,Cafe,Breakfast,500,2025-05-05T01:55:32.581579
Shreyas,Alappuzha,Pathirappally,Beverages,,100,2025-05-05T04:56:50.699772
Anmol,Alappuzha,Pazhaveedu,Desserts,Breakfast,75,2025-05-05T05:18:52.940453
Anmol,Ahmedabad,Ahmedabad Streat Food Park, Prahlad Nagar,Street Food,Digital Payments Accepted,200,2025-05-05T06:33:21.687200
Anmol,Alappuzha,Koyippalli,Desserts,Cash,225,2025-05-05T06:34:38.170599
Anmol,Dharamshala,Mcleodganj,Bakery,Above 18 Only,589,2025-05-05T06:49:46.998851
Anmol,Chennai,Ambattur,Bakery,Axis Bank - Dining Delights,50,2025-05-05T06:55:17.902912
Anmol,Aurangabad,Hotel Amarpreet, Mondha,Chinese,Credit Card,743,2025-05-05T07:00:34.074514
Anmol,Dehradun,Krishna Nagar,Bar Food,Serves Cocktails,483,2025-05-05T07:02:37.328967
Anmol,Alappuzha,Thathampally,Continental,Breakfast,150,2025-05-05T07:08:17.988901
Anmol,Amritsar,Golden Tulip, Rani Ka Bagh,Desserts,Axis Bank - Dining Delights,350,2025-05-05T07:23:47.422637
Anmol,Bhopal,Courtyard Marriot, Maharana Pratap Nagar,North Indian,,750,2025-05-05T07:25:43.639532
Anmol,Chandigarh,Hotel Mountview, Sector 10,Continental,Axis Bank - Dining Delights,500,2025-05-05T07:30:57.004997
Anmol,Chandigarh,Hotel Mountview, Sector 10,Continental,Axis Bank - Dining Delights,500,2025-05-05T07:35:37.591009
Anmol,Bhopal,Habib Ganj,Beverages,,75,2025-05-05T07:36:04.620662
Anmol,Bhopal,Hoshangabad Road,Beverages,No Alcohol Available,600,2025-05-05T07:39:21.217344
Anmol,Bhopal,Hoshangabad Road,Beverages,No Alcohol Available,600,2025-05-05T07:39:50.897619
Anmol,Alappuzha,Kommady,,,100,2025-05-05T08:04:27.592083
Anmol,Alappuzha,Pathirappally,Beverages,,100,2025-05-05T08:37:35.101341
Anmol,Alappuzha,Pathirappally,Beverages,,100,2025-05-05T08:38:23.134301
Anmol,Ahmedabad,4D Square Mall, Chandkheda,Bakery,,150,2025-05-05T08:40:47.018139
Anmol,Ajmer,Ana Sagar Lake,Awadhi,All Day Breakfast,30,2025-05-05T08:43:30.835038
Anmol,Amravati,Gopal Nagar,Beverages,Credit Card,100,2025-05-05T09:03:23.237069
Madhu,Aurangabad,Hotel Bagga International, Akashwani,Biryani,Axis Bank - Dining Delights,400,2025-05-05T18:07:05.195628
Ashok,Agra,Dayal Bagh,Bakery,Home Baker,199,2025-05-05T18:40:22.682921
Ashok,Ahmedabad,Ahmedabad One Mall, Vastrapur,Beverages,,307,2025-05-05T19:26:15.992125
Anmol123,Ahmedabad,Ahmedabad Central Mall, Ambavadi,Beverages,Credit Card,334,2025-05-05T20:47:33.193226
Anmol123,Agra,Agra Cantt,North Indian,Takeaway Available,500,2025-05-05T20:49:51.434342
Anmol,Agra,Kamla Nagar,Bakery;Mughlai;North Indian;South Indian,Air Conditioned,487,2025-05-06T03:01:56.226327
Anmol,Agra,Agra Cantt,North Indian,,304,2025-05-06T03:02:39.173451
